user_id,video_id,date,hourmin,time_ms,is_click,is_like,is_follow,is_comment,is_forward,is_hate,long_view,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_profile_enter,is_rand,tab
122,3286,20220503,1200,1651552445981,0,0,0,0,0,0,0,879,92200,0,0,0,1,1
122,2516,20220503,1200,1651552681053,0,0,0,0,0,0,0,1545,100928,0,0,0,1,1
122,3847,20220503,1200,1651552809902,0,0,0,0,0,0,0,1321,0,0,0,0,1,1
122,6009,20220503,1600,1651566229807,0,0,0,0,0,0,0,2627,122000,0,0,0,1,1
122,2805,20220503,1700,1651570696346,1,0,0,0,0,0,1,43485,133083,0,0,0,1,1
122,3739,20220503,1800,1651571580070,0,0,0,0,0,0,0,3505,240466,0,0,0,1,1
122,5599,20220503,1800,1651574209725,1,0,0,0,0,0,1,156666,156700,0,0,1,1,1
122,1261,20220503,1800,1651574419447,0,0,0,0,0,0,0,1106,152250,0,0,0,1,1
122,6228,20220503,1800,1651574665730,0,0,0,0,0,0,0,907,96700,0,0,0,1,1
122,476,20220503,1900,1651575590545,1,0,0,0,0,0,0,11285,104766,0,0,0,1,1
122,6638,20220503,1900,1651576053270,0,0,0,0,0,0,0,2855,41500,0,0,0,1,1
122,3989,20220503,1900,1651576231120,1,0,0,0,0,0,1,24133,129116,0,0,0,1,1
122,2212,20220503,1900,1651576826094,0,0,0,0,0,0,0,1036,167633,0,0,0,1,1
122,713,20220503,1900,1651577220922,0,0,0,0,0,0,0,1005,215120,0,0,0,1,1
122,6670,20220503,1900,1651577957448,0,0,0,0,0,0,0,1395,227533,0,0,0,1,1
122,234,20220503,2100,1651582625275,1,0,0,0,0,0,1,18960,23040,0,0,0,1,1
122,2155,20220504,1100,1651632403327,0,0,0,0,0,0,0,2989,63266,0,0,0,1,1
122,7348,20220504,1100,1651633762337,0,0,0,0,0,0,0,2722,447900,0,0,0,1,1
122,5252,20220504,1100,1651634529859,0,0,0,0,0,0,0,3056,179450,0,0,0,1,1
122,1575,20220504,1100,1651634854955,0,0,0,0,0,0,0,1324,122360,0,0,0,1,1
122,4764,20220504,1100,1651635092342,0,0,0,0,0,0,0,5395,46800,0,0,0,1,1
122,5650,20220504,1200,1651636322504,0,0,0,0,0,0,0,2346,185852,0,0,0,1,1
122,957,20220504,1200,1651637744209,0,0,0,0,0,0,0,4767,152500,0,0,0,1,1
122,267,20220504,1200,1651638774816,0,0,0,0,0,0,0,4133,140133,0,0,0,1,1
122,2745,20220504,1200,1651639009574,1,0,0,0,0,0,1,62295,9800,0,0,0,1,1
122,1218,20220504,1300,1651640096416,0,0,0,0,0,0,0,1157,191666,0,0,0,1,1
122,4562,20220507,1900,1651921326032,0,0,0,0,0,0,0,858,107700,0,0,0,1,1
122,1729,20220507,1900,1651923099803,0,0,0,0,0,0,0,1693,194233,0,0,0,1,1
122,4350,20220507,1900,1651923566041,0,0,0,0,0,0,0,3543,115800,0,0,0,1,1
122,1928,20220507,1900,1651924170168,0,0,0,0,0,0,0,4471,94280,0,0,0,1,1
122,2885,20220507,1900,1651924240936,0,0,0,0,0,0,0,1396,13466,0,0,0,1,1
122,1340,20220507,2000,1651924458473,0,0,0,0,0,0,0,5058,34916,0,0,0,1,1
122,1290,20220507,2000,1651924560770,0,0,0,0,0,0,0,1439,167483,0,0,0,1,1
122,5692,20220507,2200,1651932697579,0,0,0,0,0,0,0,961,351100,0,0,0,1,1
122,3052,20220507,2200,1651932859964,0,0,0,0,0,0,0,1253,267166,0,0,0,1,1
122,1921,20220507,2200,1651932946619,0,0,0,0,0,0,0,1112,36640,0,0,0,1,1
122,2040,20220508,1200,1651983136594,0,0,0,0,0,0,0,1281,86083,0,0,0,1,1
122,2012,20220508,1200,1651984817211,1,0,0,0,0,0,1,50745,48866,0,0,0,1,1
122,5664,20220508,1300,1651985066804,1,0,0,0,0,0,0,10462,197530,0,0,0,1,1
122,6994,20220508,1300,1651988367004,0,0,0,0,0,0,0,0,84250,0,0,0,1,1
122,6160,20220508,1400,1651989338585,0,0,0,0,0,0,0,2052,73958,0,0,0,1,1
122,6968,20220508,1400,1651989403796,1,0,0,0,0,0,1,30035,72266,0,0,0,1,1
122,5217,20220508,1400,1651989542038,0,0,0,0,0,0,0,6689,142880,0,0,0,1,1
122,3366,20220508,1400,1651990368485,0,0,0,0,0,0,0,1679,206933,0,0,0,1,1
122,3460,20220508,1400,1651990577086,0,0,0,0,0,0,0,1426,62269,0,0,0,1,1
122,4072,20220508,1400,1651990748178,0,0,0,0,0,0,0,4404,108483,0,0,0,1,1
122,6615,20220508,1400,1651991396783,0,0,0,0,0,0,0,1094,0,0,0,0,1,1
122,1856,20220508,1400,1651991465157,0,0,0,0,0,0,0,1221,269616,0,0,0,1,1
123,3934,20220424,1900,1650799669531,0,0,0,0,0,0,0,1349,197583,0,0,0,1,1
123,6704,20220424,1900,1650799735626,0,0,0,0,0,0,0,3401,52166,0,0,0,1,1
123,5579,20220424,2100,1650806929168,0,0,0,0,0,0,0,978,124833,0,0,0,1,1
123,5904,20220425,400,1650833005490,0,0,0,0,0,0,0,3876,11800,0,0,0,1,1
123,1615,20220426,1300,1650949591039,0,0,0,0,0,0,0,1401,25900,0,0,0,1,1
123,4316,20220427,1000,1651025843814,0,0,0,0,0,0,0,1801,47766,0,0,0,1,1
123,4678,20220428,1900,1651146030027,0,0,0,0,0,0,0,1780,19466,0,0,0,1,1
123,5102,20220429,2000,1651234835242,1,0,0,0,0,0,0,13952,21100,0,0,0,1,1
123,3842,20220430,900,1651282873906,0,0,0,0,0,0,0,982,67883,0,0,0,1,2
123,2169,20220430,1800,1651314991852,0,0,0,0,0,0,0,2617,11400,0,0,0,1,2
123,184,20220430,1900,1651317651680,0,0,0,0,0,0,0,1751,30100,0,0,0,1,2
123,5071,20220501,1000,1651371634609,0,0,0,0,0,0,0,1549,223300,0,0,0,1,1
123,6168,20220501,1400,1651387198500,0,0,0,0,0,0,0,1137,181333,0,0,0,1,2
123,2487,20220501,1600,1651392385177,0,0,0,0,0,0,0,1277,135333,0,0,0,1,1
123,3173,20220502,1900,1651490412718,0,0,0,0,0,0,0,1073,17433,0,0,0,1,2
123,3516,20220502,2100,1651496596119,0,0,0,0,0,0,0,1568,112120,0,0,0,1,1
123,5643,20220503,400,1651522972777,0,0,0,0,0,0,0,1318,63866,0,0,0,1,1
123,4189,20220503,1600,1651565346069,0,0,0,0,0,0,0,905,90550,0,0,0,1,1
123,1469,20220503,2000,1651579431725,0,0,0,0,0,0,0,2580,46466,0,0,0,1,1
123,2514,20220504,500,1651613501504,0,0,0,0,0,0,0,833,39300,0,0,0,1,1
123,2877,20220504,1300,1651641972852,0,0,0,0,0,0,0,1291,41766,0,0,0,1,1
123,3839,20220506,400,1651783603670,0,0,0,0,0,0,0,935,152240,0,0,0,1,1
123,5564,20220506,2000,1651838211681,0,0,0,0,0,0,0,2858,147233,0,0,0,1,2
123,3052,20220507,500,1651870445280,0,0,0,0,0,0,0,897,267166,0,0,0,1,1
123,2897,20220507,2000,1651927212347,0,0,0,0,0,0,0,2632,338833,0,0,0,1,1
124,7334,20220501,2100,1651410707054,0,0,0,0,0,0,0,1419,116166,0,0,0,1,1
124,1715,20220503,2000,1651581957941,0,0,0,0,0,0,0,1118,125600,0,0,0,1,1
124,7322,20220503,2000,1651582188121,0,0,0,0,0,0,0,1909,155400,0,0,0,1,1
124,648,20220503,2100,1651584496338,0,0,0,0,0,0,0,1386,180034,0,0,0,1,1
124,3260,20220506,500,1651786807617,0,0,0,0,0,0,0,1250,179000,0,0,0,1,1
124,898,20220506,600,1651787929553,1,0,0,0,0,0,0,9293,60166,0,0,0,1,1
124,1481,20220506,1800,1651834001985,0,0,0,0,0,0,0,3429,31400,0,0,0,1,1
124,6263,20220506,1800,1651834159737,0,0,0,0,0,0,0,2827,23823,0,0,0,1,1
124,975,20220506,2100,1651842987774,0,0,0,0,0,0,0,3165,163066,0,0,0,1,1
124,3689,20220506,2100,1651843822343,0,0,0,0,0,0,0,128,118850,0,0,0,1,1
124,6461,20220506,2100,1651844446660,0,0,0,0,0,0,0,5084,74100,0,0,0,1,1
124,7370,20220506,2100,1651844647087,1,0,0,0,0,0,0,6973,36133,0,0,1,1,1
124,6857,20220508,2100,1652017246981,0,0,0,0,0,0,0,1614,149933,0,0,0,1,1
124,1985,20220508,2200,1652017484785,0,0,0,0,0,0,0,2208,222666,0,0,0,1,1
125,3806,20220503,1100,1651548762014,1,0,0,0,0,0,1,199448,199160,0,0,0,1,1
125,2213,20220503,1200,1651552542996,0,0,0,0,0,0,0,6800,17050,0,1561,0,1,1
125,2641,20220506,700,1651791322808,0,0,0,0,0,0,0,4209,505240,0,0,0,1,1
125,1774,20220506,1300,1651815612853,1,0,0,0,0,0,1,13534,10266,0,0,0,1,1
125,4992,20220506,1300,1651816008742,0,0,0,0,0,0,0,3580,64466,0,0,0,1,1
125,2200,20220506,1400,1651816535531,0,0,0,0,0,0,0,4668,7500,0,0,0,1,1
125,4312,20220506,2000,1651840394363,0,0,0,0,0,0,0,1373,76980,0,0,0,1,1
125,3927,20220507,1100,1651893777942,0,0,0,0,0,0,0,2285,82666,0,0,0,1,1
125,7175,20220507,1200,1651897019246,0,0,0,0,0,0,0,1672,53700,0,0,0,1,1
125,7096,20220507,1200,1651897231303,0,0,0,0,0,0,0,4021,90920,0,0,0,1,1
125,5844,20220507,1200,1651897401262,0,0,0,0,0,0,0,3311,28433,0,0,0,1,1
126,3401,20220502,1600,1651480927374,1,0,0,0,0,0,0,7664,42966,0,0,0,1,1
126,750,20220502,1700,1651484442244,0,0,0,0,0,0,0,2199,24116,0,0,0,1,1
126,1885,20220503,1200,1651552871133,0,0,0,0,0,0,0,1912,19466,0,0,0,1,1
126,2579,20220503,1300,1651555138850,0,0,0,0,0,0,0,1108,171640,0,0,0,1,1
126,4995,20220503,2000,1651579273859,0,0,0,0,0,0,0,1122,120433,0,0,0,1,1
126,2465,20220504,900,1651626413466,1,0,0,0,0,0,1,69749,179666,0,0,0,1,1
126,6123,20220504,1900,1651662158488,1,0,0,0,0,0,0,9115,110840,0,0,0,1,1
126,3182,20220508,800,1651969965691,0,0,0,0,0,0,0,1421,304866,0,0,0,1,1
126,7182,20220508,1600,1651997320933,1,0,0,0,0,0,1,56165,30933,0,0,0,1,1
126,4195,20220508,1600,1651997515120,0,0,0,0,0,0,0,1337,39600,0,0,0,1,1
126,876,20220508,2000,1652011074254,0,0,0,0,0,0,0,1718,0,0,0,0,1,1
127,3825,20220423,2000,1650716925239,0,0,0,0,0,0,0,4897,178383,0,0,0,1,1
127,5946,20220426,700,1650927386533,1,0,0,0,0,0,1,11343,11550,0,0,0,1,1
127,5669,20220430,2000,1651323002692,0,0,0,0,0,0,0,1059,30400,0,0,0,1,1
127,6472,20220502,900,1651453621836,0,0,0,0,0,0,0,945,10333,0,0,0,1,1
127,1685,20220502,1100,1651459842655,0,0,0,0,0,0,0,5777,15683,0,0,0,1,1
127,4354,20220502,1100,1651461250076,0,0,0,0,0,0,0,5724,17566,0,0,0,1,1
127,644,20220503,2100,1651584929041,0,0,0,0,0,0,0,711,129666,0,0,0,1,1
127,2690,20220503,2300,1651590437882,1,0,0,0,0,0,0,11061,132966,0,2784,0,1,1
127,4462,20220503,2300,1651590595670,0,0,0,0,0,0,0,4204,481860,0,0,0,1,1
127,4509,20220504,1100,1651634530835,0,0,0,0,0,0,0,2408,94615,0,0,0,1,1
127,1789,20220505,800,1651710273818,0,0,0,0,0,0,0,2387,138620,0,0,0,1,1
127,4050,20220505,900,1651712020552,1,0,0,0,0,0,0,1634,0,0,0,0,1,1
127,4872,20220505,1100,1651719681315,1,0,0,0,0,0,0,11457,14633,0,0,0,1,1
127,2965,20220505,1100,1651719854910,0,0,0,0,0,0,0,1013,365550,0,0,0,1,1
127,5845,20220505,1100,1651720555054,1,0,0,0,0,0,0,7993,8600,0,0,0,1,1
127,684,20220505,1500,1651734806423,0,0,0,0,0,0,0,3188,244300,0,0,0,1,1
127,5965,20220506,1000,1651802627669,1,0,0,0,0,0,0,7862,88840,0,0,0,1,1
127,6285,20220507,1100,1651894834975,0,0,0,0,0,0,0,5041,243083,0,0,0,1,1
127,1814,20220507,1100,1651895249707,0,0,0,0,0,0,0,1522,85166,0,0,0,1,1
127,4548,20220507,1100,1651895335966,0,0,0,0,0,0,0,3183,109392,0,0,0,1,1
127,916,20220507,1200,1651897824459,0,0,0,0,0,0,0,6583,221862,0,0,0,1,1
127,5070,20220507,2000,1651925260497,0,0,0,0,0,0,0,6620,14733,0,0,0,1,1
127,2810,20220507,2000,1651927378419,1,0,0,0,0,0,1,29804,81633,0,0,0,1,1
128,7029,20220429,800,1651192591369,0,0,0,0,0,0,0,991,73833,0,0,0,1,1
128,1814,20220429,800,1651192853579,0,0,0,0,0,0,0,1109,85166,0,0,0,1,1
128,4940,20220429,2100,1651237822789,0,0,0,0,0,0,0,1878,206125,0,0,0,1,1
128,340,20220429,2100,1651239118881,0,0,0,0,0,0,0,1276,168750,0,0,0,1,1
128,2862,20220502,1800,1651485818301,0,0,0,0,0,0,0,1866,30883,0,0,0,1,1
128,6105,20220502,1900,1651489138408,1,0,0,0,0,0,1,29090,114720,0,0,0,1,1
128,149,20220504,900,1651628420766,0,0,0,0,0,0,0,1698,15000,0,0,0,1,1
128,2379,20220504,1600,1651652978428,0,0,0,0,0,0,0,5075,92066,0,0,0,1,1
128,4253,20220504,1700,1651654405355,0,0,0,0,0,0,0,1081,99283,0,0,0,1,1
128,5260,20220506,1000,1651804919647,0,0,0,0,0,0,0,923,12366,0,0,0,1,1
128,3125,20220506,1900,1651834908051,0,0,0,0,0,0,0,966,14866,0,0,0,1,1
128,2382,20220507,800,1651882083100,0,0,0,0,0,0,0,1361,85900,0,0,0,1,1
128,4241,20220508,1400,1651992438481,0,0,0,0,0,0,0,1807,62800,0,0,0,1,1
128,1791,20220508,1500,1651992978464,0,0,0,0,0,0,0,1360,175800,0,0,0,1,1
129,4277,20220422,1800,1650623636243,0,0,0,0,0,0,0,1932,7200,0,0,0,1,1
129,4568,20220503,2100,1651583647479,0,0,0,0,0,0,0,753,70640,0,0,0,1,1
129,2616,20220503,2100,1651583747465,0,0,0,0,0,0,0,1032,145250,0,0,0,1,1
129,5894,20220503,2100,1651583837355,0,0,0,0,0,0,0,942,135650,0,0,0,1,1
129,5362,20220505,1900,1651748445690,0,0,0,0,0,0,0,0,242280,0,0,0,1,2
129,1818,20220505,2000,1651754331348,0,0,0,0,0,0,0,945,38000,0,0,0,1,1
129,2194,20220505,2200,1651758757255,0,0,0,0,0,0,0,806,32933,0,0,0,1,1
129,1213,20220505,2200,1651759714124,0,0,0,0,0,0,0,1191,88966,0,0,0,1,1
129,4131,20220506,500,1651786555426,0,0,0,0,0,0,0,3606,6633,0,0,0,1,1
129,226,20220506,700,1651791347952,0,0,0,0,0,0,0,873,124466,0,0,0,1,1
129,5384,20220506,1400,1651818944469,1,0,0,0,0,0,0,926,91183,0,0,0,1,2
130,2094,20220430,1100,1651290094109,0,0,0,0,0,0,0,1785,253300,0,0,0,1,1
130,392,20220430,1200,1651291432794,0,0,0,0,0,0,0,1234,73300,0,0,0,1,1
130,6488,20220503,1700,1651569741719,1,0,0,0,0,0,0,7179,77000,0,0,0,1,1
130,5962,20220505,1400,1651730842291,0,0,0,0,0,0,0,3906,61200,0,0,0,1,1
130,1411,20220505,1600,1651737567212,0,0,0,0,0,0,0,1202,41950,0,0,0,1,1
130,3315,20220506,1400,1651817080835,0,0,0,0,0,0,0,1731,270640,0,0,0,1,1
130,3128,20220506,1600,1651825845013,1,0,0,0,0,0,1,183486,182300,0,0,0,1,1
130,3163,20220506,2100,1651844699956,0,0,0,0,0,0,0,2693,82566,0,0,0,1,1
130,5741,20220507,1100,1651892125869,0,0,0,0,0,0,0,1118,37783,0,0,0,1,1
130,3453,20220507,1400,1651903976537,0,0,0,0,0,0,0,1365,16233,0,0,0,1,1
130,3530,20220508,2100,1652015403169,0,0,0,0,0,0,0,557,18700,0,0,0,1,1
130,4520,20220508,2100,1652015643651,0,0,0,0,0,0,0,1942,6600,0,0,0,1,1
131,1335,20220422,1600,1650614632524,0,0,0,0,0,0,0,3227,10033,0,0,0,1,1
131,3862,20220423,1200,1650688338310,0,0,0,0,0,0,0,2358,38200,0,0,0,1,1
131,5680,20220426,1800,1650968961189,0,0,0,0,0,0,0,1112,121928,0,0,0,1,1
131,5245,20220427,1900,1651057618638,0,0,0,0,0,0,0,706,196033,0,0,0,1,1
131,1608,20220429,1800,1651227687920,0,0,0,0,0,0,0,1149,47480,0,0,0,1,1
131,5859,20220429,1800,1651228557231,0,0,0,0,0,0,0,1048,28280,0,0,0,1,1
131,1981,20220429,2000,1651233164255,0,0,0,0,0,0,0,977,101833,0,0,0,1,1
131,467,20220429,2000,1651234203300,0,0,0,0,0,0,0,1157,50100,0,0,0,1,1
131,6584,20220429,2200,1651240551619,0,0,0,0,0,0,0,1185,68633,0,0,0,1,1
131,4683,20220430,1500,1651302896628,0,0,0,0,0,0,0,1801,11266,0,0,0,1,1
131,7247,20220501,1900,1651403946132,0,0,0,0,0,0,0,2022,19100,0,0,0,1,1
131,4408,20220502,1700,1651481633539,0,0,0,0,0,0,0,1981,157400,0,0,0,1,1
131,1322,20220502,1800,1651487293443,0,0,0,0,0,0,0,1205,9666,0,0,0,1,1
131,1312,20220502,1800,1651487758255,0,0,0,0,0,0,0,1974,154680,0,0,0,1,1
131,5790,20220503,900,1651539222221,0,0,0,0,0,0,0,1593,45466,0,0,0,1,1
131,5421,20220503,1600,1651567516021,0,0,0,0,0,0,0,4156,14333,0,0,0,1,1
131,5818,20220503,1600,1651567526103,0,0,0,0,0,0,0,946,32583,0,0,0,1,1
131,4557,20220503,1600,1651567614706,0,0,0,0,0,0,0,1515,21600,0,0,0,1,1
131,5052,20220503,1700,1651567739878,0,0,0,0,0,0,0,1109,85600,0,0,0,1,1
131,7152,20220503,1800,1651572587822,0,0,0,0,0,0,0,1115,301033,0,0,0,1,1
131,1751,20220503,1800,1651572910496,0,0,0,0,0,0,0,2022,94833,0,0,0,1,1
131,7195,20220503,2300,1651592647584,0,0,0,0,0,0,0,1425,88700,0,0,0,1,1
131,78,20220507,1100,1651893345888,0,0,0,0,0,0,0,1558,61160,0,0,0,1,1
132,2241,20220422,2300,1650638828420,1,0,0,0,0,0,0,10504,12466,0,0,0,1,1
132,6850,20220423,800,1650671841060,0,0,0,0,0,0,0,1799,17866,0,0,0,1,1
132,7384,20220423,900,1650675669994,0,0,0,0,0,0,0,976,41233,0,0,0,1,1
132,297,20220423,1700,1650704163141,0,0,0,0,0,0,0,3732,78355,0,0,0,1,1
132,1797,20220423,2100,1650719698192,0,0,0,0,0,0,0,4039,13900,0,0,0,1,1
132,4390,20220423,2100,1650719759883,0,0,0,0,0,0,0,2278,17016,0,0,0,1,1
132,3360,20220423,2200,1650722088812,0,0,0,0,0,0,0,1473,89040,0,0,0,1,1
132,6456,20220423,2200,1650724509536,0,0,0,0,0,0,0,5963,157966,0,0,0,1,1
132,6926,20220423,2300,1650727777676,0,0,0,0,0,0,0,4893,76733,0,0,0,1,1
132,5972,20220424,700,1650756814669,0,0,0,0,0,0,0,4921,386000,0,0,0,1,1
132,6000,20220424,700,1650756843827,1,0,0,0,0,0,0,11576,276900,0,0,0,1,1
132,6047,20220424,700,1650756875623,1,0,0,0,0,0,0,11585,260333,0,0,0,1,1
132,6950,20220424,800,1650758126909,0,0,0,0,0,0,0,2377,162400,0,0,0,1,1
132,7142,20220424,1100,1650771629717,0,0,0,0,0,0,0,3341,117640,0,0,0,1,1
132,1010,20220424,1400,1650780255443,0,0,0,0,0,0,0,1459,36800,0,0,0,1,1
132,7374,20220424,1700,1650792258000,0,0,0,0,0,0,0,2071,60783,0,0,0,1,1
132,335,20220424,1700,1650792619166,0,0,0,0,0,0,0,1767,76466,0,0,0,1,1
132,7125,20220424,1800,1650794381259,1,0,0,0,0,0,0,7850,101040,0,0,0,1,1
132,6718,20220424,1800,1650795130736,0,0,0,0,0,0,0,1807,24650,0,0,0,1,1
132,3047,20220424,2100,1650805068864,0,0,0,0,0,0,0,2254,107820,0,0,0,1,1
132,3272,20220424,2100,1650806650694,0,0,0,0,0,0,0,2120,44206,0,0,0,1,1
132,5481,20220424,2100,1650806822242,0,0,0,0,0,0,0,1469,150600,0,0,0,1,1
132,6879,20220424,2200,1650808147378,0,0,0,0,0,0,0,3329,356716,0,0,0,1,1
132,4182,20220424,2200,1650808198309,0,0,0,0,0,0,0,1622,0,0,0,0,1,1
132,3828,20220424,2200,1650809050200,0,0,0,0,0,0,0,4762,102333,0,0,0,1,1
132,1502,20220425,600,1650839922513,0,0,0,0,0,0,0,1230,23966,0,0,0,1,1
132,2852,20220425,600,1650840100799,0,0,0,0,0,0,0,1372,65666,0,0,0,1,1
132,3566,20220425,800,1650844632551,0,0,0,0,0,0,0,3593,65133,0,0,0,1,1
132,6970,20220425,800,1650845060488,1,0,0,0,0,0,0,12615,283233,0,0,0,1,1
132,7312,20220425,1000,1650852458631,0,0,0,0,0,0,0,1126,61936,0,0,0,1,1
132,3667,20220425,1300,1650864211476,0,0,0,0,0,0,0,547,13266,0,0,0,1,1
132,87,20220425,1400,1650866374250,0,0,0,0,0,0,0,1231,0,0,0,0,1,1
132,140,20220425,1400,1650866406070,1,0,0,0,0,0,1,16316,16666,0,0,0,1,1
132,6721,20220425,1400,1650866558015,0,0,0,0,0,0,0,2267,178216,0,0,0,1,1
132,431,20220425,1400,1650866721917,0,0,0,0,0,0,0,196,513866,0,0,0,1,1
132,3217,20220425,1400,1650866867800,0,0,0,0,0,0,0,1859,26483,0,0,0,1,1
132,3683,20220425,1400,1650866901875,0,0,0,0,0,0,0,2444,45300,0,0,0,1,1
132,1950,20220425,1400,1650867931198,0,0,0,0,0,0,0,2607,11833,0,0,0,1,1
132,2831,20220425,1400,1650867959402,0,0,0,0,0,0,0,1411,172933,0,0,0,1,1
132,1241,20220425,1400,1650867974541,0,0,0,0,0,0,0,1566,89816,0,0,0,1,1
132,1464,20220425,1400,1650868003675,0,0,0,0,0,0,0,3892,6300,0,0,0,1,1
132,5312,20220425,1400,1650868057961,0,0,0,0,0,0,0,2671,20933,0,0,0,1,1
132,5170,20220425,1400,1650868085609,0,0,0,0,0,0,0,1547,15000,0,0,0,1,1
132,337,20220425,1400,1650868162488,0,0,0,0,0,0,0,2520,85585,0,0,0,1,1
132,4319,20220425,1400,1650868182552,0,0,0,0,0,0,0,1525,133711,0,0,0,1,1
132,4979,20220425,1400,1650868234777,0,0,0,0,0,0,0,1671,34966,0,0,0,1,1
132,6300,20220425,1400,1650868284129,0,0,0,0,0,0,0,2289,187360,0,0,0,1,1
132,7233,20220425,1400,1650868326961,0,0,0,0,0,0,0,3057,204066,0,0,0,1,1
132,2919,20220425,1400,1650868466653,0,0,0,0,0,0,0,1227,139520,0,0,0,1,1
132,4998,20220425,1400,1650868645763,0,0,0,0,0,0,0,3287,43366,0,0,0,1,1
132,5773,20220425,1400,1650868765026,0,0,0,0,0,0,0,1352,169633,0,0,0,1,1
132,6445,20220425,1400,1650868817510,0,0,0,0,0,0,0,1362,152633,0,0,0,1,1
132,2478,20220425,1400,1650868850540,0,0,0,0,0,0,0,1229,0,0,0,0,1,1
132,5738,20220425,1400,1650868906229,0,0,0,0,0,0,0,3224,302166,0,0,0,1,1
132,4569,20220425,1400,1650869012169,0,0,0,0,0,0,0,1488,57166,0,0,0,1,1
132,3162,20220425,1400,1650869102663,0,0,0,0,0,0,0,1433,119300,0,0,0,1,1
132,6004,20220425,1400,1650869253109,0,0,0,0,0,0,0,2417,248533,0,0,0,1,1
132,2473,20220425,1400,1650869323578,0,0,0,0,0,0,0,5325,97100,0,0,0,1,1
132,4143,20220425,1500,1650869529115,0,0,0,0,0,0,0,2218,225800,0,0,0,1,1
132,2958,20220425,1500,1650869575666,0,0,0,0,0,0,0,1859,160800,0,0,0,1,1
132,6649,20220425,1500,1650869620350,0,0,0,0,0,0,0,1912,113933,0,0,0,1,1
132,7066,20220425,1500,1650869758930,0,0,0,0,0,0,0,1221,71600,0,0,0,1,1
132,4602,20220425,1500,1650869800931,0,0,0,0,0,0,0,1372,83448,0,0,0,1,1
132,1054,20220425,1500,1650869915452,0,0,0,0,0,0,0,1247,30433,0,0,0,1,1
132,1235,20220425,1500,1650870021637,0,0,0,0,0,0,0,4651,7380,0,0,0,1,1
132,4297,20220425,1500,1650870074141,1,0,0,0,0,0,0,8177,87600,0,0,0,1,1
132,2437,20220425,1500,1650870956289,0,0,0,0,0,0,0,1703,72000,0,0,0,1,1
132,6120,20220425,1500,1650871158437,0,0,0,0,0,0,0,2303,72200,0,0,0,1,1
132,124,20220425,1500,1650871197155,0,0,0,0,0,0,0,2883,39500,0,0,0,1,1
132,1633,20220425,1500,1650871296361,0,0,0,0,0,0,0,2611,207166,0,0,0,1,1
132,857,20220425,1500,1650871366692,0,0,0,0,0,0,0,1559,65133,0,0,0,1,1
132,4843,20220425,1500,1650871404468,0,0,0,0,0,0,0,2354,209650,0,0,0,1,1
132,2045,20220425,1500,1650871480215,0,0,0,0,0,0,0,1841,258300,0,0,0,1,1
132,4147,20220425,1500,1650871489088,0,0,0,0,0,0,0,982,63050,0,0,0,1,1
132,4372,20220425,1500,1650871519057,0,0,0,0,0,0,0,1919,14466,0,0,0,1,1
132,5193,20220425,1600,1650873997766,0,0,0,0,0,0,0,2960,95900,0,0,0,1,1
132,2183,20220425,1600,1650874018567,1,0,0,0,0,0,0,9673,62766,0,0,0,1,1
132,3968,20220425,1600,1650874068439,0,0,0,0,0,0,0,1665,146266,0,0,0,1,1
132,423,20220425,1600,1650874144540,0,0,0,0,0,0,0,4124,262866,0,0,0,1,1
132,1244,20220425,1600,1650875362633,0,0,0,0,0,0,0,1569,49266,0,0,0,1,1
132,2524,20220425,1600,1650875391753,0,0,0,0,0,0,0,1515,67901,0,0,0,1,1
132,3429,20220425,1600,1650875562224,0,0,0,0,0,0,0,3449,42041,0,0,0,1,1
132,145,20220425,1600,1650875701159,0,0,0,0,0,0,0,3544,109916,0,0,0,1,1
132,3080,20220425,1600,1650875724187,0,0,0,0,0,0,0,2520,21833,0,0,0,1,1
132,5456,20220425,1600,1650876309866,0,0,0,0,0,0,0,1319,28133,0,0,0,1,1
132,5480,20220425,1600,1650876383430,0,0,0,0,0,0,0,2225,42533,0,0,0,1,1
132,107,20220425,1600,1650876597452,0,0,0,0,0,0,0,1381,188733,0,0,0,1,1
132,3406,20220425,1700,1650876732400,0,0,0,0,0,0,0,1574,62583,0,0,0,1,1
132,1494,20220425,1700,1650876836337,0,0,0,0,0,0,0,3310,404550,0,0,0,1,1
132,1312,20220425,1700,1650876997682,0,0,0,0,0,0,0,3028,154680,0,0,0,1,1
132,4755,20220425,1700,1650877129271,0,0,0,0,0,0,0,1440,69520,0,0,0,1,1
132,4487,20220425,1700,1650877195996,0,0,0,0,0,0,0,1489,212400,0,0,0,1,1
132,4309,20220425,1700,1650877400947,0,0,0,0,0,0,0,1894,85733,0,0,0,1,1
132,553,20220425,1700,1650877552370,0,0,0,0,0,0,0,4617,162066,0,0,0,1,1
132,2324,20220425,2100,1650892167556,0,0,0,0,0,0,0,3063,70600,0,0,0,1,1
132,5070,20220425,2100,1650894372781,0,0,0,0,0,0,0,3510,14733,0,0,0,1,1
132,5378,20220425,2200,1650894998869,0,0,0,0,0,0,0,1532,21733,0,0,0,1,1
132,3793,20220425,2200,1650895183520,0,0,0,0,0,0,0,3051,151200,0,0,0,1,1
132,4414,20220425,2200,1650895279751,1,0,0,0,0,0,0,7227,67683,0,0,0,1,1
